K,q,ng,nc,np,net_seed,role_seed,kappa_c
8,0.15,15,30,5,3344975603,291665561,0.03515625000000281
8,0.15,15,30,5,3344975603,4173597607,0.04296875000000281
8,0.15,15,30,5,3344975603,2306392240,0.03671875000000281
8,0.15,15,30,5,1774812608,2205970198,0.0289062500000028
8,0.15,15,30,5,1774812608,2015453572,0.03828125000000281
8,0.15,15,30,5,1774812608,4163270254,0.03828125000000281
8,0.15,15,30,5,1774812608,1952492656,0.03671875000000281
8,0.15,15,30,5,849435441,655581482,0.03671875000000281
8,0.15,15,30,5,849435441,1737677646,0.041406250000002816
8,0.15,15,30,5,1774812608,3713805640,0.0335937500000028
8,0.15,15,30,5,849435441,3910687639,0.041406250000002816
8,0.15,15,30,5,1287269675,1476977893,0.0335937500000028
8,0.15,15,30,5,849435441,3916743742,0.03828125000000281
8,0.15,15,30,5,1287269675,1841579627,0.04296875000000281
8,0.15,15,30,5,1287269675,1193366539,0.04296875000000281
8,0.15,15,30,5,849435441,1190919666,0.04296875000000281
8,0.15,15,30,5,1287269675,1766359869,0.05078125000000281
8,0.15,15,30,5,3922005744,3894757770,0.041406250000002816
8,0.15,15,30,5,1287269675,2715462775,0.03828125000000281
8,0.15,15,30,5,3922005744,908271246,0.04453125000000281
8,0.15,15,30,5,3922005744,1880015597,0.04609375000000281
8,0.15,15,30,5,3922005744,1369703109,0.04453125000000281
8,0.15,15,30,5,3922005744,3353760594,0.039843750000002814
8,0.15,15,30,5,669313938,3125175680,0.0289062500000028
8,0.15,15,30,5,669313938,3145620595,0.03203125000000281
8,0.15,15,30,5,669313938,3074390694,0.03828125000000281
8,0.15,15,30,5,3358588351,2686808888,0.04609375000000281
8,0.15,15,30,5,3358588351,1387687803,0.04296875000000282
8,0.15,15,30,5,669313938,289431463,0.038281250000002806
8,0.15,15,30,5,669313938,1033026880,0.030468750000002803
8,0.15,15,30,5,3358588351,4117318560,0.0335937500000028
8,0.15,15,30,5,3358588351,1327776048,0.04609375000000281
8,0.15,15,30,5,3358588351,3054069101,0.04296875000000282
8,1.0,15,30,5,1002669983,2974335941,0.02265625000000281
8,1.0,15,30,5,1002669983,1357049111,0.02265625000000281
8,1.0,15,30,5,1002669983,2469525150,0.024218750000002807
8,1.0,15,30,5,1002669983,1453235345,0.021093750000002805
8,1.0,15,30,5,1132268521,1130912342,0.024218750000002807
8,1.0,15,30,5,1132268521,2008799519,0.024218750000002807
8,1.0,15,30,5,1002669983,1938188843,0.021093750000002805
8,1.0,15,30,5,1132268521,3764004965,0.024218750000002807
8,1.0,15,30,5,1132268521,3184932064,0.021093750000002805
8,1.0,15,30,5,1132268521,1078265202,0.024218750000002807
8,1.0,15,30,5,530826842,971667099,0.021093750000002805
8,1.0,15,30,5,530826842,3064843535,0.021093750000002805
8,1.0,15,30,5,530826842,4134579708,0.0210937500000028
8,1.0,15,30,5,530826842,2523763086,0.021093750000002805
8,1.0,15,30,5,530826842,2436823668,0.02265625000000281
8,1.0,15,30,5,1643574313,4077641049,0.02421875000000281
8,1.0,15,30,5,1643574313,136441277,0.02265625000000281
8,1.0,15,30,5,1643574313,117873600,0.021093750000002805
8,1.0,15,30,5,3756055709,1233729255,0.021093750000002805
8,1.0,15,30,5,1643574313,2517831329,0.02265625000000281
8,1.0,15,30,5,1643574313,860516692,0.02265625000000281
8,1.0,15,30,5,3756055709,4282116206,0.0210937500000028
8,1.0,15,30,5,3756055709,1377779911,0.02265625000000281
8,1.0,15,30,5,3756055709,89785234,0.021093750000002808
8,1.0,15,30,5,3756055709,3881941467,0.02265625000000281
8,1.0,15,30,5,1376810873,2189011268,0.021093750000002805
8,1.0,15,30,5,1376810873,3609688968,0.02265625000000281
8,1.0,15,30,5,1376810873,3088472921,0.02578125000000281
8,1.0,15,30,5,1376810873,2643178394,0.02734375000000281
8,1.0,15,30,5,1772493237,2078818786,0.02265625000000281
8,1.0,15,30,5,1772493237,2637832500,0.02265625000000281
8,1.0,15,30,5,1376810873,936898641,0.02265625000000281
8,1.0,15,30,5,1772493237,4170859806,0.021093750000002808
8,1.0,15,30,5,1471009135,1631500411,0.02421875000000281
8,1.0,15,30,5,1772493237,171520641,0.0210937500000028
8,1.0,15,30,5,1772493237,932032419,0.021093750000002805
8,1.0,15,30,5,1471009135,4048479856,0.021093750000002808
8,1.0,15,30,5,1471009135,3370888913,0.021093750000002805
8,1.0,15,30,5,1471009135,2760475563,0.02578125000000281
8,1.0,15,30,5,1471009135,2878114306,0.02265625000000281
8,1.0,15,30,5,4111951442,3149738343,0.02265625000000281
8,1.0,15,30,5,4111951442,3777253878,0.024218750000002807
8,1.0,15,30,5,4111951442,1079894670,0.02265625000000281
8,1.0,15,30,5,4111951442,630576523,0.02578125000000281
8,1.0,15,30,5,4111951442,1147937241,0.024218750000002807
8,1.0,15,30,5,3941504086,2150178472,0.02265625000000281
8,1.0,15,30,5,3941504086,879546234,0.02265625000000281
8,1.0,15,30,5,3710778422,2865348445,0.019531250000002803
8,1.0,15,30,5,3941504086,4273650737,0.02265625000000281
8,1.0,15,30,5,3710778422,1737701384,0.02265625000000281
8,1.0,15,30,5,3941504086,234029071,0.021093750000002808
8,1.0,15,30,5,3941504086,51102453,0.021093750000002805
8,1.0,15,30,5,3710778422,4061152264,0.02265625000000281
8,1.0,15,30,5,3710778422,317041844,0.02265625000000281
8,1.0,15,30,5,3710778422,609293931,0.021093750000002805
8,1.0,15,30,5,958810124,462398239,0.021093750000002808
8,1.0,15,30,5,958810124,603479505,0.02421875000000281
8,1.0,15,30,5,958810124,2496124975,0.02578125000000281
8,1.0,15,30,5,958810124,3930519621,0.02578125000000281
8,1.0,15,30,5,958810124,2398698229,0.021093750000002805
8,1.0,15,30,5,462421141,3991697536,0.024218750000002807
8,1.0,15,30,5,462421141,3355436956,0.021093750000002805
8,1.0,15,30,5,462421141,3509482469,0.02578125000000281
8,1.0,15,30,5,462421141,654152842,0.021093750000002805
8,1.0,15,30,5,1221026466,2677112264,0.024218750000002807
8,1.0,15,30,5,462421141,642523953,0.02265625000000281
8,1.0,15,30,5,1221026466,2270755415,0.02578125000000281
8,1.0,15,30,5,1221026466,1788209818,0.027343750000002807
8,1.0,15,30,5,1221026466,3214358268,0.024218750000002807
8,1.0,15,30,5,1221026466,1435830460,0.02578125000000281
8,1.0,15,30,5,329055738,667551018,0.017968750000002802
8,1.0,15,30,5,329055738,2229162572,0.02265625000000281
8,1.0,15,30,5,329055738,1998506005,0.021093750000002805
8,1.0,15,30,5,329055738,626088012,0.0210937500000028
8,1.0,15,30,5,329055738,1422353744,0.02421875000000281
8,1.0,15,30,5,91239182,4185598938,0.027343750000002807
8,1.0,15,30,5,91239182,2384681542,0.02265625000000281
8,1.0,15,30,5,91239182,1325727100,0.02265625000000281
8,1.0,15,30,5,91239182,146396445,0.02265625000000281
8,1.0,15,30,5,91239182,1435795051,0.024218750000002807
8,1.0,15,30,5,1149159054,2391161950,0.02265625000000281
8,1.0,15,30,5,1149159054,3509450478,0.02265625000000281
8,1.0,15,30,5,1149159054,86335870,0.02265625000000281
8,1.0,15,30,5,1149159054,3002609135,0.02265625000000281
8,1.0,15,30,5,1149159054,3649195681,0.019531250000002803
8,1.0,15,30,5,3491626701,3326185914,0.02265625000000281
8,1.0,15,30,5,3491626701,2034011964,0.02578125000000281
8,1.0,15,30,5,3491626701,3403731806,0.021093750000002808
8,1.0,15,30,5,3621601145,2202369123,0.021093750000002808
8,1.0,15,30,5,3491626701,563306024,0.021093750000002808
8,1.0,15,30,5,3491626701,610087589,0.0210937500000028
8,1.0,15,30,5,3621601145,959772346,0.02265625000000281
8,1.0,15,30,5,3621601145,466574455,0.024218750000002807
8,1.0,15,30,5,824183599,1364719612,0.021093750000002805
8,1.0,15,30,5,3621601145,1641844945,0.021093750000002805
8,1.0,15,30,5,824183599,2496752697,0.021093750000002805
8,1.0,15,30,5,3621601145,2269819381,0.021093750000002808
8,1.0,15,30,5,824183599,2492095387,0.0210937500000028
8,1.0,15,30,5,824183599,3396066919,0.02265625000000281
8,1.0,15,30,5,824183599,1492928898,0.024218750000002807
4,0.0,15,35,0,1151908538,2029466161,0.3570312500000024
4,0.0,15,35,0,1151908538,134843302,0.40390625000000174
4,0.0,15,35,0,1151908538,85499348,0.36484375000000235
4,0.0,15,35,0,1151908538,3584666082,0.4351562500000011
4,0.0,15,35,0,1151908538,2141813490,0.388281250000002
4,0.0,15,35,0,1222991393,1474176727,0.29609375000000243
4,0.0,15,35,0,1222991393,520579515,0.33984375000000233
4,0.0,15,35,0,1222991393,1276429585,0.3851562500000022
4,0.0,15,35,0,1222991393,814640473,0.29140625000000236
4,0.0,15,35,0,1222991393,3287369540,0.4132812500000016
4,0.0,15,35,0,146379815,3848039885,0.3007812500000024
4,0.0,15,35,0,146379815,2158010856,0.391406250000002
4,0.0,15,35,0,146379815,424506061,0.36171875000000236
4,0.0,15,35,0,146379815,732507043,0.38984375000000204
4,0.0,15,35,0,146379815,4111650859,0.3148437500000025
4,0.0,15,35,0,145540441,1096154019,0.396093750000002
4,0.0,15,35,0,145540441,1218179736,0.19765625000000311
4,0.0,15,35,0,145540441,1169743699,0.38203125000000215
4,0.0,15,35,0,145540441,2544235735,0.3523437500000024
4,0.0,15,35,0,145540441,486525944,0.4273437500000012
4,0.0,15,35,0,3904369869,96770333,0.4351562500000011
4,0.0,15,35,0,3904369869,544289844,0.34765625000000233
4,0.0,15,35,0,3904369869,3214446423,0.37421875000000243
4,0.0,15,35,0,3904369869,557570901,0.3570312500000024
4,0.0,15,35,0,3904369869,3293463635,0.32421875000000244
4,0.0,15,35,0,3894062071,1098868095,0.42734375000000135
4,0.0,15,35,0,3894062071,75744882,0.396093750000002
4,0.0,15,35,0,3894062071,1949768675,0.36171875000000236
4,0.0,15,35,0,3894062071,3369992074,0.394531250000002
4,0.0,15,35,0,898668394,1649208321,0.36953125000000236
4,0.0,15,35,0,3894062071,3651082503,0.3257812500000023
4,0.0,15,35,0,898668394,1749180312,0.391406250000002
4,0.0,15,35,0,898668394,3186735855,0.394531250000002
4,0.0,15,35,0,898668394,3630204388,0.44609375000000123
4,0.0,15,35,0,898668394,1296029121,0.3570312500000024
4,0.0,15,35,0,2790100745,716772816,0.40703125000000173
4,0.0,15,35,0,2790100745,4074042495,0.4382812500000011
4,0.0,15,35,0,2790100745,1463721037,0.4101562500000016
4,0.0,15,35,0,2790100745,1083689447,0.36796875000000234
4,0.0,15,35,0,3014365635,3304204319,0.38203125000000215
4,0.0,15,35,0,2790100745,35412379,0.45703125000000117
4,0.0,15,35,0,3014365635,4233341961,0.397656250000002
4,0.0,15,35,0,3014365635,170600827,0.3085937500000025
4,0.0,15,35,0,3014365635,1850689475,0.4320312500000012
4,0.0,15,35,0,3014365635,498609037,0.39296875000000203
4,0.0,15,35,0,690925875,1547206303,0.4023437500000019
4,0.0,15,35,0,690925875,108473671,0.4507812500000012
4,0.0,15,35,0,690925875,1512901683,0.4992187500000012
4,0.0,15,35,0,471221204,2062664657,0.4460937500000011
4,0.0,15,35,0,690925875,2061848110,0.4179687500000015
4,0.0,15,35,0,471221204,3707857130,0.396093750000002
4,0.0,15,35,0,471221204,3402374071,0.41953125000000147
4,0.0,15,35,0,2272246,2457717921,0.31015625000000246
4,0.0,15,35,0,2272246,2102048792,0.4320312500000012
4,0.0,15,35,0,2272246,143903887,0.3351562500000024
4,0.0,15,35,0,690925875,1113945623,0.4617187500000072
4,0.0,15,35,0,471221204,2359596594,0.44765625000000114
4,0.0,15,35,0,471221204,1736509170,0.43359375000000105
4,0.0,15,35,0,2272246,2661295472,0.42578125000000133
4,0.0,15,35,0,2272246,2006544112,0.3773437500000023
4,0.0,15,35,0,529035707,2802536237,0.36171875000000236
4,0.0,15,35,0,529035707,1144735757,0.4101562500000016
4,0.0,15,35,0,529035707,1305442564,0.36953125000000236
4,0.0,15,35,0,529035707,4095139397,0.3742187500000023
4,0.0,15,35,0,529035707,245471333,0.41796875000000144
4,0.0,15,35,0,1380011873,4077809990,0.4273437500000012
4,0.0,15,35,0,1380011873,1255247478,0.4304687500000012
4,0.0,15,35,0,1380011873,939538496,0.3148437500000025
4,0.0,15,35,0,1380011873,634234934,0.3835937500000022
4,0.0,15,35,0,1380011873,3484351448,0.3742187500000023
4,0.0,15,35,0,1091375662,565430545,0.4132812500000016
4,0.0,15,35,0,1091375662,2350408530,0.41953125000000147
4,0.0,15,35,0,1091375662,3084753256,0.4320312500000012
4,0.0,15,35,0,1091375662,648426433,0.3664062500000024
4,0.0,15,35,0,2384157277,198545690,0.2742187500000023
4,0.0,15,35,0,1091375662,3720896712,0.4539062500000011
4,0.0,15,35,0,2384157277,3333835403,0.3992187500000019
4,0.0,15,35,0,2384157277,682340696,0.4507812500000012
4,0.0,15,35,0,2384157277,299606178,0.44140625000000117
4,0.0,15,35,0,2384157277,2435206621,0.43984375000000125
4,0.0,15,35,0,563281275,3247483397,0.34453125000000234
4,0.0,15,35,0,563281275,59764965,0.3007812500000024
4,0.0,15,35,0,563281275,2905381540,0.33828125000000236
4,0.0,15,35,0,563281275,4073107736,0.4164062500000015
4,0.0,15,35,0,1876437205,3206095767,0.3976562500000019
4,0.0,15,35,0,563281275,3318548668,0.391406250000002
4,0.0,15,35,0,1876437205,4074118226,0.4117187500000016
4,0.0,15,35,0,1876437205,1404082598,0.3117187500000025
4,0.0,15,35,0,1876437205,3998767740,0.43046875000000123
4,0.0,15,35,0,461624386,144074085,0.3148437500000025
4,0.0,15,35,0,461624386,455470960,0.3539062500000024
4,0.0,15,35,0,1876437205,651211394,0.3132812500000025
4,0.0,15,35,0,523890370,121953291,0.28359375000000236
4,0.0,15,35,0,461624386,1063408304,0.3601562500000024
4,0.0,15,35,0,461624386,2083873131,0.4132812500000016
4,0.0,15,35,0,461624386,2043545598,0.2351562500000083
4,0.0,15,35,0,523890370,3076272777,0.4539062500000011
4,0.0,15,35,0,523890370,1005827243,0.3304687500000024
4,0.0,15,35,0,523890370,2591583568,0.3804687500000022
4,0.15,15,35,0,4125914518,2467281250,0.14765625000000293
4,0.15,15,35,0,4125914518,477102373,0.15546875000000288
4,0.0,15,35,0,523890370,1191360666,0.394531250000002
4,0.15,15,35,0,4125914518,2286992544,0.12421875000000294
4,0.15,15,35,0,4125914518,383199709,0.17109375000000288
4,0.15,15,35,0,4084336096,291065238,0.11796875000000294
4,0.15,15,35,0,4084336096,1872388840,0.13046875000000294
4,0.15,15,35,0,4125914518,3777056992,0.1695312500000029
4,0.15,15,35,0,4084336096,2617109197,0.13359375000000293
4,0.15,15,35,0,4084336096,2718962246,0.11328125000000287
4,0.15,15,35,0,298467356,824170382,0.1117187500000029
4,0.15,15,35,0,4084336096,1857094525,0.14453125000000291
4,0.15,15,35,0,298467356,3481618261,0.13828125000000294
4,0.15,15,35,0,298467356,265773440,0.17734375000000288
4,0.15,15,35,0,298467356,113872412,0.12421875000000292
4,0.15,15,35,0,298467356,2438858581,0.13359375000000293
4,0.15,15,35,0,3407398696,3357202071,0.16640625000000303
4,0.15,15,35,0,3407398696,1495620522,0.23359375000000276
4,0.15,15,35,0,3407398696,2974944648,0.15859375000000298
4,0.15,15,35,0,3407398696,1871038507,0.17421875000000311
4,0.15,15,35,0,1072034852,2848448242,0.188281250000003
4,0.15,15,35,0,3407398696,3299219146,0.21171875000000312
4,0.15,15,35,0,1072034852,1457467060,0.191406250000003
4,0.15,15,35,0,1072034852,3185265057,0.15234375000000291
4,0.15,15,35,0,1072034852,1099941885,0.1476562500000029
4,0.15,15,35,0,1203711025,486851434,0.09921875000000284
4,0.15,15,35,0,1203711025,3668071583,0.09765625000000282
4,0.15,15,35,0,1072034852,1283986899,0.18359375000000294
4,0.15,15,35,0,1203711025,2003964456,0.1132812500000029
4,0.15,15,35,0,1203711025,17259536,0.10234375000000284
4,0.15,15,35,0,1203711025,2449202765,0.09765625000000282
4,0.15,15,35,0,1759602695,321713892,0.10234375000000288
4,0.15,15,35,0,1759602695,2331412539,0.14453125000000291
4,0.15,15,35,0,1759602695,1991510257,0.10546875000000289
4,0.15,15,35,0,1759602695,888650768,0.10390625000000289
4,0.15,15,35,0,1759602695,835069764,0.1351562500000029
4,0.15,15,35,0,1325782871,3852439368,0.12890625000000291
4,0.15,15,35,0,1325782871,2955894048,0.1257812500000029
4,0.15,15,35,0,634484418,3915205789,0.09296875000000279
4,0.15,15,35,0,1325782871,3864983807,0.1304687500000029
4,0.15,15,35,0,1325782871,2139127141,0.10234375000000284
4,0.15,15,35,0,634484418,857899059,0.09609375000000281
4,0.15,15,35,0,1325782871,2892134572,0.11640625000000289
4,0.15,15,35,0,634484418,1012515140,0.07890625000000283
4,0.15,15,35,0,634484418,1352420319,0.0992187500000028
4,0.15,15,35,0,634484418,4143090105,0.09921875000000284
4,0.15,15,35,0,2360364875,935928737,0.17109375000000288
4,0.15,15,35,0,2360364875,65903409,0.14921875000000293
4,0.15,15,35,0,2360364875,3492542816,0.15859375000000286
4,0.15,15,35,0,2360364875,3186277258,0.12109375000000296
4,0.15,15,35,0,2360364875,2057980076,0.13671875000000294
4,0.15,15,35,0,1525020975,1966057869,0.182031250000003
4,0.15,15,35,0,1525020975,4062619768,0.13203125000000288
4,0.15,15,35,0,1525020975,3756418795,0.1585937500000029
4,0.15,15,35,0,1525020975,4070753852,0.1460937500000029
4,0.15,15,35,0,1525020975,331035716,0.13828125000000294
4,0.15,15,35,0,4058988124,1745706847,0.1195312500000029
4,0.15,15,35,0,2541278166,3032833861,0.09921875000000284
4,0.15,15,35,0,2541278166,3812635021,0.11015625000000288
4,0.15,15,35,0,2541278166,1141889312,0.09296875000000283
4,0.15,15,35,0,4058988124,1447368903,0.1195312500000029
4,0.15,15,35,0,4058988124,4289357180,0.11640625000000292
4,0.15,15,35,0,2541278166,570081000,0.10234375000000284
4,0.15,15,35,0,4058988124,2446311499,0.1195312500000029
4,0.15,15,35,0,2541278166,2463575414,0.10390625000000454
4,0.15,15,35,0,4058988124,649230053,0.1382812500000029
4,0.15,15,35,0,1876772633,2971187210,0.16640625000000298
4,0.15,15,35,0,1876772633,599580077,0.21796875000000304
4,0.15,15,35,0,1876772633,3335114497,0.2773437500000025
4,0.15,15,35,0,326458660,342341753,0.08203125000000279
4,0.15,15,35,0,1876772633,2797528278,0.09921875000000294
4,0.15,15,35,0,1876772633,4124400587,0.17578125000000305
4,0.15,15,35,0,326458660,1199850734,0.14453125000000291
4,0.15,15,35,0,326458660,2624284411,0.12890625000000291
4,0.15,15,35,0,326458660,3068081453,0.13671875000000291
4,0.15,15,35,0,382314106,759006965,0.12734375000000292
4,0.15,15,35,0,382314106,995197544,0.14140625000000293
4,0.15,15,35,0,382314106,119512366,0.10859375000000294
4,0.15,15,35,0,326458660,3052629631,0.1429687500000029
4,0.15,15,35,0,876064112,1254475251,0.10703125000000295
4,0.15,15,35,0,876064112,2338007425,0.10859375000000288
4,0.15,15,35,0,382314106,3263592914,0.16015625000000286
4,0.15,15,35,0,382314106,1291408539,0.12578125000000295
4,0.15,15,35,0,876064112,2594843268,0.15234375000000291
4,0.15,15,35,0,876064112,380779057,0.16328125000000288
4,0.15,15,35,0,876064112,800394913,0.1304687500000029
4,0.15,15,35,0,3008565360,1434548206,0.1398437500000029
4,0.15,15,35,0,3008565360,1475129894,0.12421875000000292
4,0.15,15,35,0,3008565360,3737048733,0.13359375000000293
4,0.15,15,35,0,3008565360,2233364872,0.1429687500000029
4,0.15,15,35,0,3008565360,3615906793,0.08828125000000282
4,0.15,15,35,0,3076518693,1309870455,0.08984375000000282
4,0.15,15,35,0,3076518693,2169864215,0.1820312500000029
4,0.15,15,35,0,3076518693,603789335,0.13671875000000294
4,0.15,15,35,0,3076518693,2165979582,0.16171875000000288
4,0.15,15,35,0,3076518693,4128804018,0.1257812500000029
4,0.15,15,35,0,3531365844,548343205,0.1445312500000029
4,0.15,15,35,0,3531365844,432741842,0.200781250000003
4,0.15,15,35,0,3531365844,3380625632,0.1539062500000029
4,0.15,15,35,0,3531365844,3424931920,0.17421875000000292
4,0.15,15,35,0,3531365844,1786176897,0.20234375000000304
4,1.0,15,35,0,3423632715,1628902721,0.0695312500000028
4,1.0,15,35,0,3423632715,2463047348,0.0695312500000028
4,1.0,15,35,0,3423632715,1538804958,0.0570312500000028
4,1.0,15,35,0,3423632715,805006314,0.07265625000000282
4,1.0,15,35,0,3423632715,3644980967,0.07421875000000282
4,1.0,15,35,0,2054536790,3968840868,0.06171875000000282
4,1.0,15,35,0,2054536790,3310130653,0.06328125000000283
4,1.0,15,35,0,2054536790,1827982573,0.0585937500000028
4,1.0,15,35,0,2054536790,3855320689,0.06328125000000283
4,1.0,15,35,0,2054536790,4244772581,0.06640625000000282
4,1.0,15,35,0,3247009325,1753659864,0.06484375000000282
4,1.0,15,35,0,3247009325,97734361,0.07421875000000282
4,1.0,15,35,0,3247009325,1674243646,0.06640625000000282
4,1.0,15,35,0,1677703778,2466563120,0.0523437500000028
4,1.0,15,35,0,3247009325,3624152721,0.07578125000000283
4,1.0,15,35,0,3247009325,2247540704,0.0539062500000028
4,1.0,15,35,0,1677703778,3451038715,0.06953125000000282
4,1.0,15,35,0,1677703778,3063004907,0.0664062500000028
4,1.0,15,35,0,1677703778,2413805858,0.06328125000000283
4,1.0,15,35,0,1677703778,4097086602,0.06015625000000282
4,1.0,15,35,0,3010700912,559653992,0.0710937500000028
