rg,rc,rp,ng,nc,np,family,realisation,seed,household_mean_deg,kappa_c,connected
0.7,0.1,0.2,34,5,10,CP,21,39321,3.959,29.800000,1
0.7,0.1,0.2,34,5,10,CP,22,39322,4.082,NaN,1
0.7,0.1,0.2,34,5,10,CP,23,39323,4.041,29.850000,1
0.7,0.1,0.2,34,5,10,CP,24,39324,3.918,29.877734,1
0.7,0.1,0.2,34,5,10,CP,25,39325,4.000,NaN,1
0.7,0.1,0.2,34,5,10,CP,26,39326,4.041,29.984375,1
0.7,0.1,0.2,34,5,10,CP,27,39327,4.000,29.800000,1
0.7,0.1,0.2,34,5,10,CP,28,39328,4.082,29.683594,1
0.7,0.1,0.2,34,5,10,CP,29,39329,3.959,NaN,1
0.7,0.2,0.1,34,10,5,WS,0,40000,4.000,0.239844,1
0.7,0.2,0.1,34,10,5,WS,1,40001,4.000,0.221094,1
0.7,0.2,0.1,34,10,5,WS,2,40002,4.000,0.249219,1
0.7,0.2,0.1,34,10,5,WS,3,40003,4.000,0.199219,1
0.7,0.2,0.1,34,10,5,WS,4,40004,4.000,0.155469,1
0.7,0.2,0.1,34,10,5,WS,5,40005,4.000,0.183594,1
0.7,0.2,0.1,34,10,5,WS,6,40006,4.000,0.117969,1
0.7,0.2,0.1,34,10,5,WS,7,40007,4.000,0.158594,1
0.7,0.2,0.1,34,10,5,WS,8,40008,4.000,0.113281,1
0.7,0.2,0.1,34,10,5,WS,9,40009,4.000,0.141406,1
0.7,0.2,0.1,34,10,5,WS,10,40010,4.000,0.130469,1
0.7,0.2,0.1,34,10,5,WS,11,40011,4.000,0.261719,1
0.7,0.2,0.1,34,10,5,WS,12,40012,4.000,0.224219,1
0.7,0.2,0.1,34,10,5,WS,13,40013,4.000,0.186719,1
0.7,0.2,0.1,34,10,5,WS,14,40014,4.000,0.253906,1
0.7,0.2,0.1,34,10,5,WS,15,40015,4.000,0.202344,1
0.7,0.2,0.1,34,10,5,WS,16,40016,4.000,0.207031,1
0.7,0.2,0.1,34,10,5,WS,17,40017,4.000,0.161719,1
0.7,0.2,0.1,34,10,5,WS,18,40018,4.000,0.221094,1
0.7,0.2,0.1,34,10,5,WS,19,40019,4.000,0.130469,1
0.7,0.2,0.1,34,10,5,WS,20,40020,4.000,0.136719,1
0.7,0.2,0.1,34,10,5,WS,21,40021,4.000,0.332031,1
0.7,0.2,0.1,34,10,5,WS,22,40022,4.000,0.124219,1
0.7,0.2,0.1,34,10,5,WS,23,40023,4.000,0.149219,1
0.7,0.2,0.1,34,10,5,WS,24,40024,4.000,0.180469,1
0.7,0.2,0.1,34,10,5,WS,25,40025,4.000,0.107031,1
0.7,0.2,0.1,34,10,5,WS,26,40026,4.000,0.136719,1
0.7,0.2,0.1,34,10,5,WS,27,40027,4.000,0.172656,1
0.7,0.2,0.1,34,10,5,WS,28,40028,4.000,0.111719,1
0.7,0.2,0.1,34,10,5,WS,29,40029,4.000,0.119531,1
0.7,0.2,0.1,34,10,5,RGG,0,40100,4.000,0.352344,1
0.7,0.2,0.1,34,10,5,RGG,1,40101,3.959,14.937500,1
0.7,0.2,0.1,34,10,5,RGG,2,40102,4.082,14.811719,1
0.7,0.2,0.1,34,10,5,RGG,3,40103,4.041,NaN,1
0.7,0.2,0.1,34,10,5,RGG,4,40104,4.041,14.925000,1
0.7,0.2,0.1,34,10,5,RGG,5,40105,4.082,14.951172,1
0.7,0.2,0.1,34,10,5,RGG,6,40106,4.000,NaN,1
0.7,0.2,0.1,34,10,5,RGG,7,40107,3.959,NaN,1
0.7,0.2,0.1,34,10,5,RGG,8,40108,4.041,NaN,1
0.7,0.2,0.1,34,10,5,RGG,9,40109,3.959,14.892969,1
0.7,0.2,0.1,34,10,5,RGG,10,40110,4.082,14.880859,1
0.7,0.2,0.1,34,10,5,RGG,11,40111,3.918,NaN,1
0.7,0.2,0.1,34,10,5,RGG,12,40112,4.000,14.887500,1
0.7,0.2,0.1,34,10,5,RGG,13,40113,3.959,14.937109,1
0.7,0.2,0.1,34,10,5,RGG,14,40114,3.959,14.693555,1
0.7,0.2,0.1,34,10,5,RGG,15,40115,4.041,14.973437,1
0.7,0.2,0.1,34,10,5,RGG,16,40116,4.041,0.494531,1
0.7,0.2,0.1,34,10,5,RGG,17,40117,4.000,14.313672,1
0.7,0.2,0.1,34,10,5,RGG,18,40118,4.041,14.856201,1
0.7,0.2,0.1,34,10,5,RGG,19,40119,3.959,14.887500,1
0.7,0.2,0.1,34,10,5,RGG,20,40120,3.959,14.924609,1
0.7,0.2,0.1,34,10,5,RGG,21,40121,3.918,0.766406,1
0.7,0.2,0.1,34,10,5,RGG,22,40122,3.918,0.557031,1
0.7,0.2,0.1,34,10,5,RGG,23,40123,3.959,14.862402,1
0.7,0.2,0.1,34,10,5,RGG,24,40124,4.000,0.438281,1
0.7,0.2,0.1,34,10,5,RGG,25,40125,4.082,NaN,1
0.7,0.2,0.1,34,10,5,RGG,26,40126,3.918,14.806250,1
0.7,0.2,0.1,34,10,5,RGG,27,40127,3.918,14.789844,1
0.7,0.2,0.1,34,10,5,RGG,28,40128,3.959,NaN,1
0.7,0.2,0.1,34,10,5,RGG,29,40129,4.041,14.760547,1
0.7,0.2,0.1,34,10,5,SBM,0,40200,3.959,0.130469,1
0.7,0.2,0.1,34,10,5,SBM,1,40201,4.082,14.837500,1
0.7,0.2,0.1,34,10,5,SBM,2,40202,4.041,NaN,1
0.7,0.2,0.1,34,10,5,SBM,3,40203,4.082,NaN,1
0.7,0.2,0.1,34,10,5,SBM,4,40204,4.000,NaN,1
0.7,0.2,0.1,34,10,5,SBM,5,40205,4.041,NaN,1
0.7,0.2,0.1,34,10,5,SBM,6,40206,4.000,14.805469,1
0.7,0.2,0.1,34,10,5,SBM,7,40207,4.082,14.889844,1
0.7,0.2,0.1,34,10,5,SBM,8,40208,4.041,NaN,1
0.7,0.2,0.1,34,10,5,SBM,9,40209,3.959,14.824219,1
0.7,0.2,0.1,34,10,5,SBM,10,40210,4.041,14.825000,1
0.7,0.2,0.1,34,10,5,SBM,11,40211,4.000,14.461719,1
0.7,0.2,0.1,34,10,5,SBM,12,40212,4.082,NaN,1
0.7,0.2,0.1,34,10,5,SBM,13,40213,4.000,NaN,1
0.7,0.2,0.1,34,10,5,SBM,14,40214,4.082,14.874219,1
0.7,0.2,0.1,34,10,5,SBM,15,40215,3.959,14.084375,1
0.7,0.2,0.1,34,10,5,SBM,16,40216,4.000,14.699805,1
0.7,0.2,0.1,34,10,5,SBM,17,40217,4.000,14.799219,1
0.7,0.2,0.1,34,10,5,SBM,18,40218,3.959,14.974609,1
0.7,0.2,0.1,34,10,5,SBM,19,40219,3.959,NaN,1
0.7,0.2,0.1,34,10,5,SBM,20,40220,3.918,14.873437,1
0.7,0.2,0.1,34,10,5,SBM,21,40221,4.082,14.924219,1
0.7,0.2,0.1,34,10,5,SBM,22,40222,4.000,14.859375,1
0.7,0.2,0.1,34,10,5,SBM,23,40223,4.000,NaN,1
0.7,0.2,0.1,34,10,5,SBM,24,40224,4.082,NaN,1
0.7,0.2,0.1,34,10,5,SBM,25,40225,4.000,NaN,1
0.7,0.2,0.1,34,10,5,SBM,26,40226,4.000,14.723437,1
0.7,0.2,0.1,34,10,5,SBM,27,40227,4.041,14.855469,1
0.7,0.2,0.1,34,10,5,SBM,28,40228,3.959,14.810937,1
0.7,0.2,0.1,34,10,5,SBM,29,40229,4.041,14.461719,1
0.7,0.2,0.1,34,10,5,CP,0,40300,4.041,NaN,1
0.7,0.2,0.1,34,10,5,CP,1,40301,4.041,29.752930,1
0.7,0.2,0.1,34,10,5,CP,2,40302,3.959,NaN,1
0.7,0.2,0.1,34,10,5,CP,3,40303,4.041,NaN,1
0.7,0.2,0.1,34,10,5,CP,4,40304,4.082,NaN,1
0.7,0.2,0.1,34,10,5,CP,5,40305,3.918,NaN,1
0.7,0.2,0.1,34,10,5,CP,6,40306,3.918,NaN,1
0.7,0.2,0.1,34,10,5,CP,7,40307,4.041,NaN,1
0.7,0.2,0.1,34,10,5,CP,8,40308,3.959,29.950000,1
0.7,0.2,0.1,34,10,5,CP,9,40309,3.959,NaN,1
0.7,0.2,0.1,34,10,5,CP,10,40310,3.918,NaN,1
0.7,0.2,0.1,34,10,5,CP,11,40311,3.918,NaN,1
0.7,0.2,0.1,34,10,5,CP,12,40312,4.082,29.882812,1
0.7,0.2,0.1,34,10,5,CP,13,40313,4.082,29.927734,1
0.7,0.2,0.1,34,10,5,CP,14,40314,4.082,29.950000,1
0.7,0.2,0.1,34,10,5,CP,15,40315,3.959,NaN,1
0.7,0.2,0.1,34,10,5,CP,16,40316,4.041,29.858594,1
0.7,0.2,0.1,34,10,5,CP,17,40317,4.041,29.975000,1
0.7,0.2,0.1,34,10,5,CP,18,40318,4.082,NaN,1
0.7,0.2,0.1,34,10,5,CP,19,40319,4.041,NaN,1
0.7,0.2,0.1,34,10,5,CP,20,40320,4.082,30.000000,1
0.7,0.2,0.1,34,10,5,CP,21,40321,4.082,NaN,1
0.7,0.2,0.1,34,10,5,CP,22,40322,3.918,NaN,1
0.7,0.2,0.1,34,10,5,CP,23,40323,3.918,NaN,1
0.7,0.2,0.1,34,10,5,CP,24,40324,4.082,NaN,1
0.7,0.2,0.1,34,10,5,CP,25,40325,4.082,29.969922,1
0.7,0.2,0.1,34,10,5,CP,26,40326,4.082,29.923438,1
0.7,0.2,0.1,34,10,5,CP,27,40327,3.959,30.000000,1
0.7,0.2,0.1,34,10,5,CP,28,40328,3.918,NaN,1
0.7,0.2,0.1,34,10,5,CP,29,40329,4.000,29.800000,1
0.7,0.3,0.0,34,15,0,WS,0,41000,4.000,0.155469,1
0.7,0.3,0.0,34,15,0,WS,1,41001,4.000,0.116406,1
0.7,0.3,0.0,34,15,0,WS,2,41002,4.000,0.138281,1
0.7,0.3,0.0,34,15,0,WS,3,41003,4.000,0.180469,1
0.7,0.3,0.0,34,15,0,WS,4,41004,4.000,0.335156,1
0.7,0.3,0.0,34,15,0,WS,5,41005,4.000,0.166406,1
0.7,0.3,0.0,34,15,0,WS,6,41006,4.000,0.222656,1
0.7,0.3,0.0,34,15,0,WS,7,41007,4.000,0.130469,1
0.7,0.3,0.0,34,15,0,WS,8,41008,4.000,0.142969,1
0.7,0.3,0.0,34,15,0,WS,9,41009,4.000,0.264844,1
0.7,0.3,0.0,34,15,0,WS,10,41010,4.000,0.108594,1
0.7,0.3,0.0,34,15,0,WS,11,41011,4.000,0.238281,1
0.7,0.3,0.0,34,15,0,WS,12,41012,4.000,0.217969,1
0.7,0.3,0.0,34,15,0,WS,13,41013,4.000,0.138281,1
0.7,0.3,0.0,34,15,0,WS,14,41014,4.000,0.197656,1
0.7,0.3,0.0,34,15,0,WS,15,41015,4.000,0.299219,1
0.7,0.3,0.0,34,15,0,WS,16,41016,4.000,0.155469,1
0.7,0.3,0.0,34,15,0,WS,17,41017,4.000,0.258594,1
0.7,0.3,0.0,34,15,0,WS,18,41018,4.000,0.208594,1
0.7,0.3,0.0,34,15,0,WS,19,41019,4.000,0.216406,1
0.7,0.3,0.0,34,15,0,WS,20,41020,4.000,0.127344,1
0.7,0.3,0.0,34,15,0,WS,21,41021,4.000,0.213281,1
0.7,0.3,0.0,34,15,0,WS,22,41022,4.000,0.147656,1
0.7,0.3,0.0,34,15,0,WS,23,41023,4.000,0.280469,1
0.7,0.3,0.0,34,15,0,WS,24,41024,4.000,0.174219,1
0.7,0.3,0.0,34,15,0,WS,25,41025,4.000,0.133594,1
0.7,0.3,0.0,34,15,0,WS,26,41026,4.000,0.183594,1
0.7,0.3,0.0,34,15,0,WS,27,41027,4.000,0.092969,1
0.7,0.3,0.0,34,15,0,WS,28,41028,4.000,0.144531,1
0.7,0.3,0.0,34,15,0,WS,29,41029,4.000,0.142969,1
0.7,0.3,0.0,34,15,0,RGG,0,41100,3.918,14.962451,1
0.7,0.3,0.0,34,15,0,RGG,1,41101,3.918,0.464844,1
0.7,0.3,0.0,34,15,0,RGG,2,41102,4.000,14.899219,1
0.7,0.3,0.0,34,15,0,RGG,3,41103,3.918,NaN,1
0.7,0.3,0.0,34,15,0,RGG,4,41104,3.959,14.787500,1
0.7,0.3,0.0,34,15,0,RGG,5,41105,3.918,NaN,1
0.7,0.3,0.0,34,15,0,RGG,6,41106,3.959,14.903906,1
0.7,0.3,0.0,34,15,0,RGG,7,41107,3.959,14.943750,1
0.7,0.3,0.0,34,15,0,RGG,8,41108,4.041,14.725000,1
0.7,0.3,0.0,34,15,0,RGG,9,41109,3.918,14.924219,1
0.7,0.3,0.0,34,15,0,RGG,10,41110,3.959,0.480469,1
0.7,0.3,0.0,34,15,0,RGG,11,41111,4.041,14.925000,1
0.7,0.3,0.0,34,15,0,RGG,12,41112,4.041,0.835156,1
0.7,0.3,0.0,34,15,0,RGG,13,41113,4.000,NaN,1
0.7,0.3,0.0,34,15,0,RGG,14,41114,4.041,14.856247,1
0.7,0.3,0.0,34,15,0,RGG,15,41115,3.959,NaN,1
0.7,0.3,0.0,34,15,0,RGG,16,41116,4.000,14.987500,1
0.7,0.3,0.0,34,15,0,RGG,17,41117,4.000,14.575000,1
0.7,0.3,0.0,34,15,0,RGG,18,41118,3.918,0.827344,1
0.7,0.3,0.0,34,15,0,RGG,19,41119,4.000,0.750781,1
0.7,0.3,0.0,34,15,0,RGG,20,41120,4.041,NaN,1
0.7,0.3,0.0,34,15,0,RGG,21,41121,4.000,14.684277,1
0.7,0.3,0.0,34,15,0,RGG,22,41122,4.000,0.263281,1
0.7,0.3,0.0,34,15,0,RGG,23,41123,4.082,14.760547,1
0.7,0.3,0.0,34,15,0,RGG,24,41124,3.959,NaN,1
0.7,0.3,0.0,34,15,0,RGG,25,41125,4.000,14.925000,1
0.7,0.3,0.0,34,15,0,RGG,26,41126,3.959,NaN,1
0.7,0.3,0.0,34,15,0,RGG,27,41127,4.082,NaN,1
0.7,0.3,0.0,34,15,0,RGG,28,41128,4.082,NaN,1
0.7,0.3,0.0,34,15,0,RGG,29,41129,4.082,14.389844,1
0.7,0.3,0.0,34,15,0,SBM,0,41200,3.959,14.417188,1
0.7,0.3,0.0,34,15,0,SBM,1,41201,4.082,NaN,1
0.7,0.3,0.0,34,15,0,SBM,2,41202,4.000,NaN,1
0.7,0.3,0.0,34,15,0,SBM,3,41203,3.959,14.861719,1
0.7,0.3,0.0,34,15,0,SBM,4,41204,4.082,14.393750,1
0.7,0.3,0.0,34,15,0,SBM,5,41205,3.918,14.864844,1
0.7,0.3,0.0,34,15,0,SBM,6,41206,4.000,14.924219,1
0.7,0.3,0.0,34,15,0,SBM,7,41207,4.041,14.302344,1
0.7,0.3,0.0,34,15,0,SBM,8,41208,3.959,14.625000,1
0.7,0.3,0.0,34,15,0,SBM,9,41209,4.000,14.803906,1
0.7,0.3,0.0,34,15,0,SBM,10,41210,4.082,14.943750,1
0.7,0.3,0.0,34,15,0,SBM,11,41211,3.959,14.873437,1
0.7,0.3,0.0,34,15,0,SBM,12,41212,4.000,14.724805,1
0.7,0.3,0.0,34,15,0,SBM,13,41213,4.000,14.790625,1
0.7,0.3,0.0,34,15,0,SBM,14,41214,3.918,NaN,1
0.7,0.3,0.0,34,15,0,SBM,15,41215,3.918,NaN,1
0.7,0.3,0.0,34,15,0,SBM,16,41216,4.082,NaN,1
0.7,0.3,0.0,34,15,0,SBM,17,41217,3.959,14.858984,1
0.7,0.3,0.0,34,15,0,SBM,18,41218,4.000,14.924805,1
0.7,0.3,0.0,34,15,0,SBM,19,41219,4.041,14.662109,1
0.7,0.3,0.0,34,15,0,SBM,20,41220,3.918,14.824219,1
0.7,0.3,0.0,34,15,0,SBM,21,41221,4.000,14.463281,1
0.7,0.3,0.0,34,15,0,SBM,22,41222,3.959,14.974219,1
0.7,0.3,0.0,34,15,0,SBM,23,41223,3.959,14.890619,1
0.7,0.3,0.0,34,15,0,SBM,24,41224,4.000,0.133594,1
0.7,0.3,0.0,34,15,0,SBM,25,41225,4.041,14.961719,1
0.7,0.3,0.0,34,15,0,SBM,26,41226,3.918,14.975000,1
0.7,0.3,0.0,34,15,0,SBM,27,41227,3.959,NaN,1
0.7,0.3,0.0,34,15,0,SBM,28,41228,4.000,14.887500,1
0.7,0.3,0.0,34,15,0,SBM,29,41229,3.959,14.485938,1
0.7,0.3,0.0,34,15,0,CP,0,41300,3.918,29.901172,1
0.7,0.3,0.0,34,15,0,CP,1,41301,4.082,NaN,1
0.7,0.3,0.0,34,15,0,CP,2,41302,4.082,30.000000,1
0.7,0.3,0.0,34,15,0,CP,3,41303,4.041,NaN,1
0.7,0.3,0.0,34,15,0,CP,4,41304,3.918,29.833984,1
0.7,0.3,0.0,34,15,0,CP,5,41305,4.041,NaN,1
0.7,0.3,0.0,34,15,0,CP,6,41306,3.959,NaN,1
0.7,0.3,0.0,34,15,0,CP,7,41307,3.918,NaN,1
0.7,0.3,0.0,34,15,0,CP,8,41308,4.082,29.925000,1
0.7,0.3,0.0,34,15,0,CP,9,41309,4.000,29.896680,1
0.7,0.3,0.0,34,15,0,CP,10,41310,4.041,29.950000,1
0.7,0.3,0.0,34,15,0,CP,11,41311,3.918,NaN,1
0.7,0.3,0.0,34,15,0,CP,12,41312,4.000,29.921875,1
0.7,0.3,0.0,34,15,0,CP,13,41313,3.959,29.975000,1
0.7,0.3,0.0,34,15,0,CP,14,41314,3.959,NaN,1
0.7,0.3,0.0,34,15,0,CP,15,41315,3.959,29.800000,1
0.7,0.3,0.0,34,15,0,CP,16,41316,3.918,29.937500,1
0.7,0.3,0.0,34,15,0,CP,17,41317,4.041,NaN,1
0.7,0.3,0.0,34,15,0,CP,18,41318,3.918,NaN,1
0.7,0.3,0.0,34,15,0,CP,19,41319,4.041,NaN,1
0.7,0.3,0.0,34,15,0,CP,20,41320,3.796,NaN,1
0.7,0.3,0.0,34,15,0,CP,21,41321,3.918,30.000000,1
0.7,0.3,0.0,34,15,0,CP,22,41322,3.918,29.868359,1
0.7,0.3,0.0,34,15,0,CP,23,41323,4.000,30.000000,1
0.7,0.3,0.0,34,15,0,CP,24,41324,3.918,30.000000,1
0.7,0.3,0.0,34,15,0,CP,25,41325,4.000,29.985937,1
0.7,0.3,0.0,34,15,0,CP,26,41326,3.918,29.855859,1
0.7,0.3,0.0,34,15,0,CP,27,41327,3.959,29.975000,1
0.7,0.3,0.0,34,15,0,CP,28,41328,4.082,NaN,1
0.7,0.3,0.0,34,15,0,CP,29,41329,3.959,30.000000,1
0.8,0.1,0.1,39,5,5,WS,0,42000,4.000,0.167969,1
0.8,0.1,0.1,39,5,5,WS,1,42001,4.000,0.127344,1
0.8,0.1,0.1,39,5,5,WS,2,42002,4.000,0.192969,1
0.8,0.1,0.1,39,5,5,WS,3,42003,4.000,0.200781,1
0.8,0.1,0.1,39,5,5,WS,4,42004,4.000,0.214844,1
0.8,0.1,0.1,39,5,5,WS,5,42005,4.000,0.189844,1
0.8,0.1,0.1,39,5,5,WS,6,42006,4.000,0.235156,1
0.8,0.1,0.1,39,5,5,WS,7,42007,4.000,0.197656,1
0.8,0.1,0.1,39,5,5,WS,8,42008,4.000,0.224219,1
0.8,0.1,0.1,39,5,5,WS,9,42009,4.000,0.228906,1
0.8,0.1,0.1,39,5,5,WS,10,42010,4.000,0.211719,1
0.8,0.1,0.1,39,5,5,WS,11,42011,4.000,0.232031,1
0.8,0.1,0.1,39,5,5,WS,12,42012,4.000,0.338281,1
0.8,0.1,0.1,39,5,5,WS,13,42013,4.000,0.136719,1
0.8,0.1,0.1,39,5,5,WS,14,42014,4.000,0.180469,1
0.8,0.1,0.1,39,5,5,WS,15,42015,4.000,0.182031,1
0.8,0.1,0.1,39,5,5,WS,16,42016,4.000,0.197656,1
0.8,0.1,0.1,39,5,5,WS,17,42017,4.000,0.308594,1
0.8,0.1,0.1,39,5,5,WS,18,42018,4.000,0.166406,1
0.8,0.1,0.1,39,5,5,WS,19,42019,4.000,0.163281,1
0.8,0.1,0.1,39,5,5,WS,20,42020,4.000,0.167969,1
0.8,0.1,0.1,39,5,5,WS,21,42021,4.000,0.124219,1
0.8,0.1,0.1,39,5,5,WS,22,42022,4.000,0.169531,1
0.8,0.1,0.1,39,5,5,WS,23,42023,4.000,0.227344,1
0.8,0.1,0.1,39,5,5,WS,24,42024,4.000,0.205469,1
0.8,0.1,0.1,39,5,5,WS,25,42025,4.000,0.099219,1
0.8,0.1,0.1,39,5,5,WS,26,42026,4.000,0.175781,1
0.8,0.1,0.1,39,5,5,WS,27,42027,4.000,0.174219,1
0.8,0.1,0.1,39,5,5,WS,28,42028,4.000,0.242969,1
0.8,0.1,0.1,39,5,5,WS,29,42029,4.000,0.203906,1
0.8,0.1,0.1,39,5,5,RGG,0,42100,4.082,14.874609,1
0.8,0.1,0.1,39,5,5,RGG,1,42101,4.082,14.412109,1
0.8,0.1,0.1,39,5,5,RGG,2,42102,3.918,14.937500,1
0.8,0.1,0.1,39,5,5,RGG,3,42103,4.000,NaN,1
0.8,0.1,0.1,39,5,5,RGG,4,42104,4.041,14.690234,1
0.8,0.1,0.1,39,5,5,RGG,5,42105,3.959,14.910937,1
0.8,0.1,0.1,39,5,5,RGG,6,42106,3.918,14.715430,1
0.8,0.1,0.1,39,5,5,RGG,7,42107,3.959,14.591406,1
0.8,0.1,0.1,39,5,5,RGG,8,42108,4.041,14.909375,1
0.8,0.1,0.1,39,5,5,RGG,9,42109,3.959,13.953125,1
0.8,0.1,0.1,39,5,5,RGG,10,42110,3.918,0.819531,1
0.8,0.1,0.1,39,5,5,RGG,11,42111,3.959,14.956250,1
0.8,0.1,0.1,39,5,5,RGG,12,42112,3.918,0.542969,1
0.8,0.1,0.1,39,5,5,RGG,13,42113,3.918,14.879297,1
0.8,0.1,0.1,39,5,5,RGG,14,42114,3.959,NaN,1
0.8,0.1,0.1,39,5,5,RGG,15,42115,4.000,14.744531,1
0.8,0.1,0.1,39,5,5,RGG,16,42116,4.082,14.793359,1
0.8,0.1,0.1,39,5,5,RGG,17,42117,4.000,14.960938,1
0.8,0.1,0.1,39,5,5,RGG,18,42118,4.082,NaN,1
0.8,0.1,0.1,39,5,5,RGG,19,42119,4.082,14.825000,1
0.8,0.1,0.1,39,5,5,RGG,20,42120,4.082,14.937500,1
0.8,0.1,0.1,39,5,5,RGG,21,42121,4.082,14.068750,1
0.8,0.1,0.1,39,5,5,RGG,22,42122,3.959,14.880469,1
0.8,0.1,0.1,39,5,5,RGG,23,42123,4.041,14.468750,1
0.8,0.1,0.1,39,5,5,RGG,24,42124,4.000,14.840430,1
0.8,0.1,0.1,39,5,5,RGG,25,42125,4.041,14.693750,1
0.8,0.1,0.1,39,5,5,RGG,26,42126,4.082,14.887109,1
0.8,0.1,0.1,39,5,5,RGG,27,42127,3.959,NaN,1
0.8,0.1,0.1,39,5,5,RGG,28,42128,4.000,0.832031,1
0.8,0.1,0.1,39,5,5,RGG,29,42129,4.000,14.403076,1
0.8,0.1,0.1,39,5,5,SBM,0,42200,4.000,NaN,1
0.8,0.1,0.1,39,5,5,SBM,1,42201,3.918,14.400781,1
0.8,0.1,0.1,39,5,5,SBM,2,42202,4.000,14.388281,1
0.8,0.1,0.1,39,5,5,SBM,3,42203,4.000,NaN,1
0.8,0.1,0.1,39,5,5,SBM,4,42204,4.082,14.762109,1
0.8,0.1,0.1,39,5,5,SBM,5,42205,4.000,14.943750,1
0.8,0.1,0.1,39,5,5,SBM,6,42206,3.918,14.624219,1
0.8,0.1,0.1,39,5,5,SBM,7,42207,4.041,NaN,1
0.8,0.1,0.1,39,5,5,SBM,8,42208,3.959,0.208594,1
0.8,0.1,0.1,39,5,5,SBM,9,42209,4.041,14.874219,1
0.8,0.1,0.1,39,5,5,SBM,10,42210,4.041,14.937500,1
0.8,0.1,0.1,39,5,5,SBM,11,42211,4.041,14.924951,1
0.8,0.1,0.1,39,5,5,SBM,12,42212,4.000,NaN,1
0.8,0.1,0.1,39,5,5,SBM,13,42213,4.000,14.487109,1
0.8,0.1,0.1,39,5,5,SBM,14,42214,4.082,14.382422,1
0.8,0.1,0.1,39,5,5,SBM,15,42215,3.918,NaN,1
0.8,0.1,0.1,39,5,5,SBM,16,42216,4.082,14.824902,1
0.8,0.1,0.1,39,5,5,SBM,17,42217,4.082,NaN,1
0.8,0.1,0.1,39,5,5,SBM,18,42218,3.918,14.783594,1
0.8,0.1,0.1,39,5,5,SBM,19,42219,3.918,14.952734,1
0.8,0.1,0.1,39,5,5,SBM,20,42220,4.000,NaN,1
0.8,0.1,0.1,39,5,5,SBM,21,42221,4.041,NaN,1
0.8,0.1,0.1,39,5,5,SBM,22,42222,3.959,14.924902,1
0.8,0.1,0.1,39,5,5,SBM,23,42223,4.000,NaN,1
0.8,0.1,0.1,39,5,5,SBM,24,42224,4.041,14.791406,1
0.8,0.1,0.1,39,5,5,SBM,25,42225,4.041,14.917969,1
0.8,0.1,0.1,39,5,5,SBM,26,42226,4.000,14.974805,1
0.8,0.1,0.1,39,5,5,SBM,27,42227,4.000,14.821680,1
0.8,0.1,0.1,39,5,5,SBM,28,42228,3.959,14.790234,1
0.8,0.1,0.1,39,5,5,SBM,29,42229,3.918,14.725000,1
0.8,0.1,0.1,39,5,5,CP,0,42300,3.959,29.993701,1
0.8,0.1,0.1,39,5,5,CP,1,42301,4.041,29.962500,1
0.8,0.1,0.1,39,5,5,CP,2,42302,4.000,29.787500,1
0.8,0.1,0.1,39,5,5,CP,3,42303,3.918,29.999219,1
0.8,0.1,0.1,39,5,5,CP,4,42304,3.959,NaN,1
0.8,0.1,0.1,39,5,5,CP,5,42305,4.000,29.907031,1
0.8,0.1,0.1,39,5,5,CP,6,42306,4.041,29.943750,1
0.8,0.1,0.1,39,5,5,CP,7,42307,4.000,30.000000,1
0.8,0.1,0.1,39,5,5,CP,8,42308,4.041,NaN,1
0.8,0.1,0.1,39,5,5,CP,9,42309,3.918,30.000000,1
0.8,0.1,0.1,39,5,5,CP,10,42310,3.959,30.000000,1
0.8,0.1,0.1,39,5,5,CP,11,42311,3.918,30.000000,1
0.8,0.1,0.1,39,5,5,CP,12,42312,3.918,NaN,1
0.8,0.1,0.1,39,5,5,CP,13,42313,4.082,30.000000,1
0.8,0.1,0.1,39,5,5,CP,14,42314,3.918,NaN,1
0.8,0.1,0.1,39,5,5,CP,15,42315,4.000,29.975000,1
0.8,0.1,0.1,39,5,5,CP,16,42316,4.000,29.975000,1
0.8,0.1,0.1,39,5,5,CP,17,42317,4.041,29.950000,1
0.8,0.1,0.1,39,5,5,CP,18,42318,4.041,29.975000,1
0.8,0.1,0.1,39,5,5,CP,19,42319,3.918,NaN,1
0.8,0.1,0.1,39,5,5,CP,20,42320,4.000,29.737500,1
0.8,0.1,0.1,39,5,5,CP,21,42321,4.000,30.000000,1
0.8,0.1,0.1,39,5,5,CP,22,42322,3.918,30.000000,1
0.8,0.1,0.1,39,5,5,CP,23,42323,3.918,NaN,1
0.8,0.1,0.1,39,5,5,CP,24,42324,4.082,29.800000,1
0.8,0.1,0.1,39,5,5,CP,25,42325,4.000,29.974219,1
0.8,0.1,0.1,39,5,5,CP,26,42326,3.959,NaN,1
0.8,0.1,0.1,39,5,5,CP,27,42327,4.000,NaN,1
0.8,0.1,0.1,39,5,5,CP,28,42328,4.000,NaN,1
0.8,0.1,0.1,39,5,5,CP,29,42329,4.082,NaN,1
0.8,0.2,0.0,39,10,0,WS,0,43000,4.000,0.202344,1
0.8,0.2,0.0,39,10,0,WS,1,43001,4.000,0.169531,1
0.8,0.2,0.0,39,10,0,WS,2,43002,4.000,0.258594,1
0.8,0.2,0.0,39,10,0,WS,3,43003,4.000,0.174219,1
0.8,0.2,0.0,39,10,0,WS,4,43004,4.000,0.214844,1
